日期,值,移动平均,异常
2025-01-01,100.5,100.5,False
2025-01-02,105.0,102.75,False
2025-01-03,300.0,168.5,True
2025-01-04,98.5,151.0,False
2025-01-05,102.0,141.2,False
2025-01-07,110.0,136.0,False
2025-01-08,108.5,132.07142857142858,False
2025-01-09,112.0,133.71428571428572,False
2025-01-10,115.5,135.21428571428572,False
2025-01-11,107.0,107.64285714285714,False
2025-01-12,109.5,109.21428571428571,False
2025-01-13,500.0,166.07142857142858,True
2025-01-14,104.0,165.21428571428572,False
2025-01-15,106.5,164.92857142857142,False
2025-01-16,111.0,164.78571428571428,False
2025-01-17,108.0,163.71428571428572,False
2025-01-18,110.5,164.21428571428572,False
2025-01-19,113.0,164.71428571428572,False
2025-01-20,109.5,108.92857142857143,False
2025-01-21,112.5,110.14285714285714,False
2025-01-22,115.0,111.35714285714286,False
2025-01-23,107.5,110.85714285714286,False
2025-01-24,110.0,111.14285714285714,False
2025-01-25,112.5,111.42857142857143,False
2025-01-26,114.0,111.57142857142857,False
2025-01-27,116.5,112.57142857142857,False
2025-01-28,108.0,111.92857142857143,False
2025-01-29,111.0,111.35714285714286,False
2025-01-30,113.5,112.21428571428571,False
2025-01-31,116.0,113.07142857142857,False
2025-02-01,109.5,112.64285714285714,False
2025-02-02,112.0,112.35714285714286,False
2025-02-03,114.5,112.07142857142857,False
2025-02-04,117.0,113.35714285714286,False
2025-02-05,109.0,113.07142857142857,False
2025-02-06,111.5,112.78571428571429,False
2025-02-07,114.0,112.5,False
2025-02-08,116.5,113.5,False
2025-02-09,119.0,114.5,False
2025-02-10,111.0,114.0,False
2025-02-11,113.5,113.5,False
2025-02-12,116.0,114.5,False
2025-02-13,118.5,115.5,False
2025-02-14,400.0,156.35714285714286,True
2025-02-15,112.0,155.71428571428572,False
2025-02-16,114.5,155.07142857142858,False
2025-02-17,117.0,155.92857142857142,False
2025-02-18,119.5,156.78571428571428,False
2025-02-19,112.0,156.21428571428572,False
2025-02-20,114.5,155.64285714285714,False
2025-02-21,117.0,115.21428571428571,False
2025-02-22,119.5,116.28571428571429,False
2025-02-23,122.0,117.35714285714286,False
2025-02-24,114.0,116.92857142857143,False
2025-02-25,116.5,116.5,False
2025-02-26,119.0,117.5,False
2025-02-27,121.5,118.5,False
2025-02-28,124.0,119.5,False
2025-03-01,116.0,119.0,False
2025-03-02,118.5,118.5,False
2025-03-03,121.0,119.5,False
2025-03-04,123.5,120.5,False
2025-03-05,126.0,121.5,False
2025-03-06,118.0,121.0,False
2025-03-07,120.5,120.5,False
2025-03-08,123.0,121.5,False
2025-03-09,125.5,122.5,False
2025-03-10,128.0,123.5,False
2025-03-11,120.0,123.0,False
2025-03-12,122.5,122.5,False
2025-03-13,125.0,123.5,False
2025-03-14,127.5,124.5,False
2025-03-15,130.0,125.5,False
2025-03-16,122.0,125.0,False
2025-03-17,124.5,124.5,False
2025-03-18,127.0,125.5,False
2025-03-19,129.5,126.5,False
2025-03-20,132.0,127.5,False
2025-03-21,124.0,127.0,False
2025-03-22,126.5,126.5,False
2025-03-23,129.0,127.5,False
2025-03-24,131.5,128.5,False
2025-03-25,134.0,129.5,False
2025-03-26,126.0,129.0,False
2025-03-27,128.5,128.5,False
2025-03-28,131.0,129.5,False
2025-03-29,133.5,130.5,False
2025-03-30,600.0,197.78571428571428,True
2025-03-31,128.0,197.28571428571428,False
2025-04-01,130.5,196.78571428571428,False
2025-04-02,133.0,197.78571428571428,False
2025-04-03,135.5,198.78571428571428,False
2025-04-04,138.0,199.78571428571428,False
2025-04-05,130.0,199.28571428571428,False
2025-04-06,132.5,132.5,False
2025-04-07,135.0,133.5,False
2025-04-09,140.0,134.85714285714286,False
